 written on 25Jun2022 at 16:46:11 
   2.46719708155835       0.000000000000000E+000  0.000000000000000E+000
  -1.23359854077917        2.13665532255427       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   19.9999999165419     
           2
        1309
    2    1    0.10220511E-04 -0.44287490E-14
    1    2   -0.17336165E-04 -0.16332422E-13
    2    2   -0.30751252E-05 -0.89327959E-14

  -16  -10    0
    1    1    0.14307394E-06  0.51289268E-14
    2    1    0.44782571E-05  0.62484740E-14
    1    2    0.12129675E-04 -0.51347815E-14
    2    2    0.14307400E-06 -0.18508957E-14

  -16   -9    0
    1    1   -0.40652350E-05  0.11274076E-13
    2    1    0.53938046E-05  0.12340823E-13
    1    2   -0.12861546E-06 -0.96493993E-14
    2    2   -0.40652350E-05 -0.14873085E-13

  -16   -8    0
    1    1   -0.25023541E-05 -0.12006889E-13
    2    1    0.53937937E-05  0.74515047E-14
    1    2    0.15368343E-04  0.94481714E-14
    2    2   -0.25023542E-05  0.13238813E-13

  -16   -7    0
    1    1   -0.40652359E-05 -0.63287049E-14
    2    1    0.44782597E-05 -0.53290705E-14
    1    2    0.15368353E-04  0.82208546E-14
    2    2   -0.40652360E-05 -0.17394398E-14

  -16   -6    0
    1    1    0.14308377E-06 -0.67734447E-14
    2    1    0.10220508E-04 -0.10238338E-13
    1    2   -0.12862179E-06 -0.11201109E-13
    2    2    0.14308375E-06 -0.70150591E-15

  -16   -5    0
    1    1   -0.30751429E-05 -0.65920034E-14
    2    1    0.59295524E-05  0.27287200E-14
    1    2    0.12129690E-04 -0.11605300E-14
    2    2   -0.30751429E-05  0.39352744E-14

  -16   -4    0
    1    1    0.21137893E-05  0.27373313E-13
    2    1    0.47641319E-05  0.18417559E-13
    1    2   -0.17336177E-04 -0.99720579E-14
    2    2    0.21137894E-05 -0.33792237E-13

  -16   -3    0
    1    1   -0.10571086E-05  0.28683958E-13
    2    1   -0.94289436E-05  0.11529623E-13
    1    2   -0.84475715E-05 -0.25933032E-13
    2    2   -0.10571085E-05 -0.33909595E-13

  -16   -2    0
    1    1    0.24797882E-05  0.52062130E-14
