 &plot nbnd=  36, nks=   105 /
  -21.573   -9.612   -6.550   -5.993    1.298    2.046    2.252    3.209    3.679    5.348
    5.928    6.110    7.193    8.051    8.319    9.118   10.686   12.038   13.068   16.483
   17.815   20.994   21.301   23.339   23.352   23.911   26.804   26.887   27.777   27.896
   28.965   29.161   29.179   29.610   29.852   30.729
            0.125000  0.072169  0.000000
  -21.503   -9.528   -6.791   -6.112    1.393    2.142    2.349    3.306    3.775    5.444
    5.966    6.165    7.461    7.833    8.413    9.214   10.826   12.127   13.163   16.559
   17.908   21.163   21.212   23.079   23.435   23.634   26.136   26.828   27.058   27.308
   28.456   28.457   29.051   29.543   29.699   30.386
            0.137500  0.079386  0.000000
  -21.426   -9.437   -7.048   -6.235    1.498    2.249    2.457    3.412    3.882    5.549
    5.979    6.247    7.597    7.749    8.516    9.320   10.981   12.226   13.268   16.641
   18.011   21.059   21.329   22.883   23.361   23.541   25.486   26.350   26.361   27.047
   27.761   27.899   29.053   29.244   29.791   29.922
            0.150000  0.086603  0.000000
  -21.342   -9.337   -7.318   -6.364    1.614    2.366    2.575    3.529    3.998    5.664
    5.975    6.350    7.345    8.057    8.629    9.436   11.149   12.334   13.383   16.727
   18.123   20.842   21.483   22.767   23.094   23.656   24.862   25.654   25.719   26.725
   27.079   27.565   28.954   29.045   29.302   29.360
            0.162500  0.093819  0.000000
  -21.250   -9.228   -7.601   -6.495    1.739    2.492    2.703    3.655    4.125    5.789
    5.960    6.469    7.079    8.383    8.752    9.561   11.330   12.450   13.507   16.816
   18.244   20.576   21.605   22.713   22.834   23.771   24.284   24.975   25.065   26.193
   26.411   27.410   28.656   28.675   28.816   29.024
            0.175000  0.101036  0.000000
  -21.152   -9.111   -7.894   -6.628    1.874    2.629    2.841    3.792    4.262    5.922
    5.936    6.600    6.801    8.724    8.885    9.696   11.521   12.575   13.642   16.905
   18.375   20.284   21.663   22.580   22.694   23.676   23.973   24.325   24.423   25.601
   25.761   27.196   28.012   28.400   28.404   28.988
            0.187500  0.108253  0.000000
  -21.046   -8.986   -8.196   -6.763    2.019    2.776    2.990    3.938    4.409    5.906
    6.060    6.516    6.743    9.027    9.080    9.842   11.721   12.708   13.786   16.990
   18.514   19.983   21.604   22.335   22.673   23.241   23.686   23.813   24.118   25.011
   25.140   26.823   27.379   28.134   28.144   28.952
            0.200000  0.115470  0.000000
  -20.932   -8.853   -8.506   -6.897    2.174    2.932    3.149    4.094    4.566    5.870
    6.129    6.300    6.897    9.179    9.450    9.997   11.927   12.850   13.940   17.067
   18.662   19.690   21.373   22.098   22.570   22.775   23.240   23.286   24.225   24.453
   24.595   26.336   26.764   27.893   27.934   28.864
            0.212500  0.122687  0.000000
  -20.812   -8.822   -8.711   -7.030    2.339    3.098    3.319    4.260    4.732    5.831
    5.872    6.410    7.061    9.340    9.832   10.161   12.136   12.998   14.103   17.126
   18.819   19.418   20.987   21.869   22.200   22.233   22.942   22.982   23.974   23.975
   24.506   25.813   26.173   27.652   27.712   28.599
            0.225000  0.129904  0.000000
  -20.685   -9.143   -8.562   -7.162    2.514    3.274    3.498    4.434    4.908    5.561
    5.788    6.580    7.236    9.511   10.224   10.336   12.347   13.154   14.276   17.157
   18.984   19.179   20.513   21.587   21.650   21.713   22.643   22.684   23.652   23.653
   24.651   25.298   25.628   27.421   27.426   28.282
            0.237500  0.137121  0.000000
  -20.550   -9.468   -8.405   -7.292    2.699    3.459    3.688    4.611    5.092    5.246
    5.745    6.763    7.421    9.691   10.521   10.625   12.556   13.316   14.459   17.143
   18.987   19.153   20.006   20.973   21.150   21.439   22.229   22.235   23.479   23.486
   24.727   24.834   25.225   27.072   27.200   27.845
            0.250000  0.144338  0.000000
  -20.409   -9.795   -8.241   -7.418    2.894    3.650    3.888    4.740    4.985    5.283
    5.705    6.957    7.617    9.879   10.715   11.035   12.759   13.483   14.651   17.073
   18.849   19.292   19.525   20.365   20.588   21.237   21.706   21.749   23.305   23.337
   24.485   24.519   25.207   26.668   26.988   27.336
            0.262500  0.151554  0.000000
  -20.260  -10.125   -8.069   -7.541    3.099    3.842    4.098    4.541    5.067    5.462
    5.685    7.161    7.822   10.077   10.919   11.451   12.951   13.654   14.852   16.942
   18.754   18.934   19.545   19.772   20.047   21.045   21.154   21.258   23.012   23.076
   24.284   24.304   25.363   26.243   26.786   26.826
            0.275000  0.158771  0.000000
  -20.105  -10.456   -7.891   -7.661    3.313    3.975    4.295    4.318    5.271    5.538
    5.777    7.375    8.038   10.284   11.132   11.872   13.125   13.825   15.062   16.759
   18.434   18.660   19.174   19.552   19.742   20.604   20.789   20.862   22.614   22.682
   24.159   24.237   25.517   25.835   26.365   26.593
            0.287500  0.165988  0.000000
  -19.943  -10.788   -7.775   -7.705    3.537    3.787    4.368    4.549    5.494    5.515
    5.980    7.599    8.264   10.499   11.356   12.297   13.275   13.995   15.280   16.539
   17.943   18.471   18.604   19.163   19.897   20.102   20.370   20.689   22.176   22.215
   24.077   24.173   25.500   25.531   26.090   26.410
            0.300000  0.173205  0.000000
  -19.774  -11.119   -7.885   -7.514    3.463    3.770    4.583    4.789    5.475    5.729
    6.211    7.833    8.499   10.722   11.589   12.723   13.389   14.155   15.507   16.296
   17.471   18.053   18.114   18.902   19.500   20.038   20.172   20.525   21.725   21.744
   23.961   24.007   25.288   25.307   26.137   26.237
            0.312500  0.180422  0.000000
  -19.599  -11.450   -7.989   -7.316    3.122    4.013    4.823    5.038    5.433    5.975
    6.456    8.077    8.745   10.952   11.831   13.150   13.454   14.295   15.742   16.047
   17.015   17.531   17.666   18.646   18.992   19.817   20.370   20.371   21.241   21.350
   23.712   23.754   25.037   25.267   26.073   26.284
            0.325000  0.187639  0.000000
  -19.417  -11.779   -8.088   -7.113    2.779    4.264    5.077    5.286    5.405    6.232
    6.713    8.329    9.000   11.190   12.082   13.456   13.575   14.392   15.811   15.982
   16.565   17.056   17.199   18.336   18.506   19.661   20.227   20.507   20.835   21.032
   23.344   23.441   24.875   25.313   25.918   26.419
            0.337500  0.194856  0.000000
  -19.228  -12.106   -8.182   -6.905    2.436    4.524    5.339    5.342    5.584    6.499
    6.981    8.591    9.266   11.433   12.343   13.383   13.996   14.408   15.620   16.081
   16.242   16.651   16.742   17.997   18.056   19.484   20.093   20.211   20.828   20.880
   22.957   23.058   24.778   25.357   25.773   26.372
            0.350000  0.202073  0.000000
  -19.033  -12.431   -8.269   -6.694    2.096    4.787    5.312    5.618    5.862    6.776
    7.259    8.862    9.541   11.680   12.612   13.229   14.303   14.410   15.489   15.607
   16.249   16.320   16.525   17.658   17.659   19.245   19.783   19.968   20.735   21.079
   22.591   22.650   24.706   25.301   25.637   26.224
            0.362500  0.209289  0.000000
  -18.832  -12.752   -8.350   -6.479    1.761    5.033    5.310    5.904    6.153    7.063
    7.547    9.142    9.826   11.928   12.871   13.018   14.081   14.814   15.111   15.349
   15.921   15.992   16.762   17.327   17.344   18.966   19.377   19.853   20.692   21.269
   22.257   22.283   24.630   25.086   25.510   26.229
            0.375000  0.216506  0.000000
  -18.625  -13.070   -8.424   -6.263    1.433    5.151    5.448    6.199    6.455    7.359
    7.846    9.431   10.120   12.171   12.693   13.191   13.787   14.613   15.072   15.206
   15.561   15.831   16.924   17.068   17.146   18.687   19.015   19.749   20.621   21.366
   21.963   22.076   24.530   24.773   25.392   25.969
            0.387500  0.223723  0.000000
  -18.413  -13.384   -8.492   -6.047    1.114    5.149    5.718    6.505    6.768    7.665
    8.154    9.728   10.424   12.359   12.390   13.472   13.485   14.118   14.690   15.170
   15.582   15.739   16.737   16.852   17.343   18.439   18.713   19.654   20.470   21.195
   21.949   21.999   24.387   24.431   25.284   25.704
            0.400000  0.230940  0.000000
  -18.195  -13.693   -8.553   -5.833    0.807    5.128    6.020    6.820    7.090    7.981
    8.473   10.032   10.737   11.992   12.514   13.219   13.628   13.790   14.282   14.757
   15.598   15.938   16.477   16.709   17.601   18.242   18.481   19.569   20.250   20.879
   22.026   22.091   24.097   24.196   25.185   25.504
            0.412500  0.238157  0.000000
  -17.973  -13.996   -8.607   -5.624    0.514    5.104    6.336    7.144    7.423    8.306
    8.801   10.342   11.058   11.607   12.385   13.147   13.177   13.892   14.099   14.332
   15.382   16.179   16.270   16.617   17.838   18.108   18.328   19.494   20.007   20.565
   22.094   22.239   23.805   23.971   25.096   25.377
            0.425000  0.245374  0.000000
  -17.747  -14.292   -8.655   -5.423    0.240    5.082    6.663    7.477    7.767    8.640
    9.139   10.655   11.200   11.400   12.068   12.675   13.165   13.647   13.893   14.426
   15.118   15.846   16.537   16.573   17.939   18.028   18.331   19.429   19.786   20.296
   22.132   22.339   23.601   23.754   25.016   25.314
            0.437500  0.252591  0.000000
  -17.519  -14.580   -8.695   -5.234   -0.011    5.063    7.000    7.820    8.120    8.983
    9.487   10.804   10.958   11.711   11.735   12.212   12.872   13.461   13.709   14.751
   14.846   15.487   16.444   16.841   17.832   17.978   18.522   19.374   19.624   20.095
   22.077   22.346   23.534   23.599   24.947   25.304
            0.450000  0.259808  0.000000
  -17.291  -14.857   -8.728   -5.064   -0.232    5.047    7.347    8.171    8.484    9.334
    9.844   10.403   11.117   11.482   11.758   12.084   12.488   13.030   13.805   14.631
   15.052   15.142   16.338   17.070   17.638   17.925   18.744   19.329   19.544   19.976
   21.920   22.237   23.534   23.607   24.889   25.341
            0.462500  0.267024  0.000000
  -17.069  -15.117   -8.753   -4.920   -0.416    5.034    7.702    8.529    8.858    9.692
    9.995   10.218   10.833   11.314   11.670   12.119   12.439   12.607   13.734   14.582
   14.718   15.429   16.223   17.254   17.390   17.856   18.937   19.293   19.548   19.943
   21.711   22.049   23.536   23.769   24.843   25.416
            0.475000  0.274241  0.000000
  -16.865  -15.349   -8.772   -4.808   -0.556    5.025    8.064    8.895    9.241    9.603
   10.046   10.468   10.590   10.880   11.604   12.099   12.185   12.808   13.498   14.331
   14.677   15.768   16.110   17.104   17.390   17.783   19.074   19.268   19.607   19.981
   21.507   21.844   23.560   23.966   24.809   25.515
            0.487500  0.281458  0.000000
  -16.705  -15.526   -8.783   -4.738   -0.644    5.019    8.433    9.213    9.264    9.637
   10.038   10.455   10.465   10.976   11.240   11.774   12.375   13.179   13.217   13.945
   14.786   16.021   16.106   16.793   17.472   17.728   19.151   19.253   19.676   20.048
   21.354   21.682   23.580   24.141   24.789   25.354
            0.500000  0.288675  0.000000
  -16.639  -15.597   -8.786   -4.713   -0.674    5.017    8.745    8.895    9.562    9.746
   10.035   10.047   10.755   10.935   11.353   11.388   12.548   13.045   13.531   13.588
   14.833   15.985   16.380   16.528   17.500   17.707   19.174   19.248   19.706   20.082
   21.296   21.619   23.588   24.218   24.782   25.271
            0.506944  0.276647  0.000000
  -16.636  -15.594   -8.802   -4.709   -0.675    5.038    8.749    8.899    9.563    9.751
   10.040   10.052   10.757   10.940   11.358   11.393   12.546   13.050   13.534   13.592
   14.822   15.990   16.374   16.532   17.496   17.675   19.192   19.287   19.711   20.082
   21.324   21.623   23.567   24.223   24.472   25.212
            0.513889  0.264619  0.000000
  -16.627  -15.585   -8.848   -4.697   -0.678    5.100    8.761    8.912    9.565    9.765
   10.054   10.066   10.763   10.954   11.371   11.406   12.539   13.064   13.544   13.605
   14.792   16.004   16.355   16.542   17.486   17.592   19.243   19.385   19.725   20.083
   21.407   21.635   23.472   23.976   24.236   24.933
            0.520833  0.252591  0.000000
  -16.613  -15.571   -8.923   -4.676   -0.684    5.203    8.781    8.933    9.567    9.788
   10.077   10.090   10.773   10.978   11.392   11.429   12.527   13.088   13.561   13.626
   14.745   16.027   16.324   16.558   17.474   17.486   19.324   19.512   19.747   20.083
   21.544   21.656   23.139   23.659   24.258   24.416
            0.527778  0.240563  0.000000
  -16.592  -15.551   -9.027   -4.647   -0.691    5.345    8.809    8.963    9.569    9.821
   10.110   10.123   10.786   11.011   11.423   11.461   12.510   13.121   13.584   13.655
   14.686   16.059   16.280   16.582   17.382   17.467   19.429   19.638   19.779   20.082
   21.684   21.729   22.595   23.517   23.831   23.862
            0.534722  0.228534  0.000000
  -16.566  -15.525   -9.157   -4.609   -0.701    5.523    8.845    9.002    9.567    9.864
   10.152   10.165   10.803   11.054   11.462   11.501   12.488   13.163   13.613   13.692
   14.620   16.101   16.223   16.611   17.294   17.468   19.554   19.748   19.821   20.078
   21.720   21.944   22.012   23.181   23.245   23.447
            0.541667  0.216506  0.000000
  -16.534  -15.494   -9.312   -4.563   -0.715    5.735    8.889    9.048    9.561    9.916
   10.204   10.217   10.824   11.106   11.509   11.551   12.462   13.215   13.647   13.737
   14.556   16.152   16.156   16.646   17.229   17.481   19.695   19.833   19.871   20.066
   21.429   21.763   22.130   22.567   22.703   23.298
            0.548611  0.204478  0.000000
  -16.496  -15.457   -9.487   -4.509   -0.732    5.979    8.940    9.104    9.546    9.977
   10.265   10.278   10.848   11.167   11.565   11.609   12.435   13.276   13.686   13.791
   14.502   16.081   16.213   16.686   17.186   17.508   19.847   19.885   19.930   20.039
   20.859   21.814   21.949   21.957   22.480   23.081
            0.555556  0.192450  0.000000
  -16.452  -15.415   -9.682   -4.447   -0.754    6.251    8.999    9.167    9.519   10.047
   10.335   10.349   10.877   11.238   11.629   11.677   12.410   13.346   13.728   13.852
   14.463   16.001   16.282   16.730   17.165   17.550   19.892   19.949   19.999   20.008
   20.349   21.340   21.460   21.870   22.357   22.640
            0.562500  0.180422  0.000000
  -16.402  -15.368   -9.893   -4.377   -0.781    6.549    9.065    9.239    9.477   10.127
   10.415   10.429   10.912   11.318   11.701   11.753   12.393   13.426   13.774   13.920
   14.442   15.921   16.361   16.778   17.161   17.605   19.590   19.825   20.076   20.102
   20.176   20.742   20.972   21.933   21.985   22.088
            0.569444  0.168394  0.000000
  -16.346  -15.316  -10.118   -4.298   -0.814    6.869    9.139    9.318    9.417   10.217
   10.504   10.519   10.956   11.408   11.781   11.838   12.387   13.515   13.820   13.996
   14.442   15.845   16.450   16.828   17.172   17.674   19.066   19.632   19.995   20.163
   20.176   20.350   20.550   21.524   21.577   22.001
            0.576389  0.156366  0.000000
  -16.285  -15.260  -10.354   -4.211   -0.854    7.208    9.219    9.339    9.406   10.316
   10.602   10.617   11.010   11.507   11.868   11.931   12.398   13.614   13.866   14.078
   14.462   15.777   16.547   16.877   17.189   17.755   18.526   19.292   19.547   19.967
   20.182   20.259   20.528   20.968   21.242   22.074
            0.583333  0.144338  0.000000
  -16.218  -15.199  -10.598   -4.116   -0.902    7.562    9.243    9.306    9.501   10.424
   10.710   10.726   11.076   11.616   11.963   12.033   12.427   13.721   13.909   14.166
   14.501   15.721   16.654   16.921   17.203   17.849   17.994   18.865   18.981   19.797
   19.861   20.364   20.439   20.709   21.001   22.151
            0.590278  0.132309  0.000000
  -16.145  -15.136  -10.849   -4.013   -0.959    7.928    9.135    9.399    9.604   10.542
   10.827   10.843   11.155   11.734   12.064   12.143   12.475   13.839   13.948   14.260
   14.555   15.683   16.769   16.948   17.194   17.485   17.953   18.420   18.422   19.376
   19.653   20.016   20.477   20.800   20.891   22.059
            0.597222  0.120281  0.000000
  -16.066  -15.070  -11.104   -3.901   -1.026    8.301    9.017    9.497    9.715   10.669
   10.953   10.970   11.248   11.861   12.170   12.261   12.542   13.965   13.980   14.358
   14.624   15.666   16.828   16.895   17.115   17.125   17.870   18.022   18.068   18.948
   19.223   19.821   20.556   20.600   21.075   21.575
            0.604167  0.108253  0.000000
  -15.981  -15.003  -11.360   -3.782   -1.103    8.677    8.896    9.600    9.834   10.805
   11.088   11.106   11.354   11.998   12.281   12.387   12.625   14.006   14.101   14.459
   14.701   15.673   16.392   16.898   17.029   17.076   17.340   17.714   18.194   18.564
   18.722   19.708   20.237   20.731   21.083   21.258
            0.611111  0.096225  0.000000
  -15.891  -14.936  -11.614   -3.655   -1.192    8.776    9.049    9.707    9.962   10.951
   11.232   11.252   11.474   12.144   12.396   12.520   12.724   14.026   14.246   14.560
   14.782   15.705   15.916   16.546   16.775   17.113   17.172   17.438   18.220   18.293
   18.330   19.610   19.866   20.606   20.872   21.439
            0.618056  0.084197  0.000000
  -15.795  -14.872  -11.862   -3.519   -1.292    8.663    9.407    9.816   10.101   11.106
   11.385   11.407   11.605   12.300   12.512   12.661   12.835   14.044   14.401   14.655
   14.854   15.454   15.764   16.140   16.262   17.090   17.095   17.325   17.740   18.159
   18.476   19.485   19.501   20.175   21.021   21.469
            0.625000  0.072169  0.000000
  -15.693  -14.814  -12.101   -3.376   -1.406    8.559    9.735    9.928   10.259   11.271
   11.546   11.571   11.748   12.465   12.628   12.807   12.957   14.065   14.565   14.711
   14.882   15.047   15.756   15.756   15.848   16.701   16.984   17.352   17.486   18.074
   18.632   19.147   19.305   19.870   21.179   21.302
            0.631944  0.060141  0.000000
  -15.585  -14.767  -12.324   -3.225   -1.533    8.468   10.011   10.039   10.445   11.444
   11.716   11.744   11.901   12.639   12.741   12.957   13.085   14.095   14.498   14.738
   14.780   14.918   15.273   15.479   15.954   16.315   16.644   17.206   17.657   17.929
   18.797   18.919   18.964   19.756   21.052   21.346
            0.638889  0.048113  0.000000
  -15.472  -14.737  -12.524   -3.066   -1.672    8.393   10.148   10.219   10.657   11.628
   11.893   11.926   12.063   12.823   12.849   13.107   13.210   14.129   14.142   14.500
   14.741   14.920   15.031   15.310   16.015   16.081   16.219   17.162   17.666   17.837
   18.568   18.836   18.972   19.749   20.744   21.521
            0.645833  0.036084  0.000000
  -15.352  -14.734  -12.692   -2.899   -1.824    8.334   10.253   10.370   10.862   11.820
   12.078   12.116   12.230   12.951   13.017   13.242   13.307   13.790   14.159   14.210
   14.306   15.063   15.067   15.112   15.817   15.895   16.227   17.129   17.332   18.025
   18.183   18.841   19.155   19.790   20.420   21.263
            0.652778  0.024056  0.000000
  -15.228  -14.767  -12.817   -2.725   -1.989    8.293   10.351   10.477   11.018   12.022
   12.270   12.312   12.394   13.050   13.219   13.281   13.297   13.544   13.900   13.929
   14.306   14.738   15.018   15.313   15.525   15.901   16.389   16.995   17.074   17.857
   18.223   18.856   19.348   19.850   20.125   20.869
            0.659722  0.012028  0.000000
  -15.097  -14.842  -12.893   -2.543   -2.166    8.268   10.439   10.534   11.100   12.233
   12.466   12.513   12.519   13.059   13.106   13.150   13.401   13.431   13.783   13.803
   14.428   14.439   14.802   15.442   15.523   15.889   16.567   16.733   16.950   17.654
   18.429   18.808   19.549   19.877   19.919   20.555
            0.666667  0.000000  0.000000
  -14.961  -14.961  -12.917   -2.354   -2.354    8.260   10.514   10.514   11.120   12.453
   12.453   12.664   12.664   12.744   12.983   13.259   13.259   13.652   13.652   13.800
   14.323   14.577   14.577   15.443   15.742   15.742   16.641   16.757   16.757   17.599
   18.645   18.645   19.758   19.758   19.852   20.436
            0.650000  0.000000  0.000000
  -15.153  -14.790  -12.886   -2.593   -2.117    8.271   10.356   10.584   11.110   12.070
   12.194   12.729   12.902   12.931   12.985   13.139   13.413   13.413   13.746   13.930
   14.403   14.512   14.786   15.410   15.423   16.017   16.567   16.719   17.003   17.643
   18.334   18.915   19.446   19.917   20.018   20.535
            0.633333  0.000000  0.000000
  -15.385  -14.611  -12.803   -2.844   -1.869    8.298   10.070   10.628   11.087   11.616
   11.691   12.668   12.788   13.019   13.134   13.243   13.512   13.606   13.739   14.221
   14.466   14.558   15.025   15.157   15.331   16.305   16.515   16.847   17.265   17.728
   18.006   19.147   19.197   20.044   20.286   20.725
            0.616667  0.000000  0.000000
  -15.642  -14.424  -12.682   -3.107   -1.612    8.336    9.708   10.647   11.019   11.162
   11.209   12.237   12.406   13.322   13.362   13.454   13.706   13.844   13.864   14.314
   14.462   14.526   15.169   15.288   15.374   16.548   16.606   16.888   17.542   17.794
   17.805   18.966   19.491   20.148   20.557   20.941
            0.600000  0.000000  0.000000
  -15.915  -14.229  -12.533   -3.378   -1.344    8.373    9.310   10.640   10.672   10.724
   10.976   11.803   11.974   13.595   13.636   13.638   13.680   13.981   14.119   14.252
   14.315   14.844   15.355   15.573   15.573   16.542   16.726   16.920   17.821   17.832
   17.883   18.945   19.798   20.128   20.820   21.137
            0.583333  0.000000  0.000000
  -16.196  -14.026  -12.363   -3.656   -1.066    8.393    8.897   10.199   10.315   10.611
   10.836   11.389   11.534   13.351   13.564   13.840   13.967   14.021   14.425   14.477
   14.490   15.175   15.553   15.820   15.876   16.432   16.478   17.247   18.006   18.023
   18.134   19.039   19.942   20.116   21.045   21.217
            0.566667  0.000000  0.000000
  -16.480  -13.815  -12.177   -3.940   -0.779    8.369    8.479    9.733    9.944   10.563
   10.659   11.013   11.104   12.966   13.213   14.101   14.245   14.308   14.753   14.758
   14.792   15.519   15.614   15.935   16.196   16.372   16.374   17.587   18.233   18.234
   18.445   19.164   19.679   20.446   21.148   21.162
            0.550000  0.000000  0.000000
  -16.763  -13.597  -11.977   -4.226   -0.482    8.063    8.272    9.277    9.615   10.426
   10.500   10.697   10.709   12.588   12.814   14.381   14.519   14.663   14.972   15.101
   15.125   15.512   15.717   15.877   16.530   16.530   16.612   17.939   18.421   18.453
   18.759   19.266   19.456   20.786   21.099   21.126
            0.533333  0.000000  0.000000
  -17.045  -13.371  -11.766   -4.515   -0.177    7.652    8.083    8.835    9.312   10.106
   10.390   10.425   10.461   12.237   12.409   14.677   14.810   14.869   15.030   15.344
   15.465   15.539   15.643   16.248   16.807   16.877   16.945   18.303   18.445   18.575
   19.066   19.381   19.421   20.997   21.138   21.163
            0.516667  0.000000  0.000000
  -17.323  -13.137  -11.546   -4.803    0.137    7.249    7.818    8.406    9.006    9.724
   10.130   10.304   10.341   11.934   12.007   14.573   14.917   14.987   15.239   15.410
   15.845   15.885   15.960   16.631   17.104   17.234   17.306   18.291   18.508   18.679
   19.342   19.604   19.612   20.858   21.322   21.498
            0.500000  0.000000  0.000000
  -17.595  -12.897  -11.318   -5.090    0.459    6.856    7.505    7.989    8.680    9.330
    9.884   10.182   10.249   11.613   11.706   14.253   14.599   15.306   15.544   15.802
   16.239   16.277   16.317   17.028   17.338   17.594   17.674   18.146   18.312   19.068
   19.532   19.909   19.917   20.795   21.516   21.868
            0.483333  0.000000  0.000000
  -17.862  -12.649  -11.083   -5.375    0.790    6.472    7.170    7.587    8.340    8.941
    9.640   10.034   10.152   11.228   11.575   13.947   14.242   15.626   15.907   16.206
   16.646   16.662   16.686   17.371   17.437   17.905   17.947   18.204   18.235   19.467
   19.579   20.240   20.271   20.895   21.680   21.952
            0.466667  0.000000  0.000000
  -18.123  -12.394  -10.841   -5.656    1.127    6.100    6.826    7.197    7.994    8.562
    9.398    9.830   10.051   10.854   11.535   13.677   13.885   15.936   16.289   16.621
   16.831   17.063   17.109   17.398   17.679   17.858   18.263   18.536   18.545   19.535
   19.877   20.556   20.638   21.154   21.758   21.765
            0.450000  0.000000  0.000000
  -18.377  -12.132  -10.594   -5.933    1.471    5.740    6.483    6.822    7.650    8.194
    9.157    9.578    9.947   10.492   11.540   13.465   13.534   16.212   16.678   16.681
   17.047   17.364   17.487   17.570   17.708   18.293   18.485   18.911   18.962   19.558
   20.298   20.764   20.982   21.505   21.682   21.773
            0.433333  0.000000  0.000000
  -18.623  -11.864  -10.343   -6.204    1.822    5.391    6.146    6.460    7.311    7.838
    8.920    9.298    9.841   10.142   11.533   13.193   13.339   16.409   16.432   16.952
   17.210   17.484   17.905   18.012   18.120   18.596   18.739   19.306   19.398   19.764
   20.728   20.753   21.195   21.829   21.858   21.906
            0.416667  0.000000  0.000000
  -18.861  -11.589  -10.087   -6.469    2.178    5.054    5.816    6.111    6.981    7.495
    8.688    9.006    9.733    9.804   11.467   12.862   13.319   16.183   16.469   16.713
   17.571   17.931   18.282   18.478   18.560   18.754   19.197   19.677   19.845   20.112
   20.639   21.150   21.167   22.095   22.208   22.338
            0.400000  0.000000  0.000000
  -19.091  -11.309   -9.829   -6.727    2.539    4.731    5.496    5.776    6.660    7.165
    8.462    8.711    9.479    9.623   11.331   12.543   13.393   15.959   16.358   16.417
   18.005   18.386   18.604   18.959   19.005   19.088   19.666   19.905   20.293   20.532
   20.658   20.982   21.614   22.467   22.624   22.793
            0.383333  0.000000  0.000000
  -19.314  -11.022   -9.568   -6.978    2.904    4.419    5.187    5.455    6.350    6.848
    8.242    8.420    9.168    9.511   11.143   12.235   13.519   15.780   16.104   16.124
   18.454   18.849   18.948   19.386   19.453   19.533   19.939   20.147   20.606   20.917
   20.958   20.992   22.066   22.860   23.064   23.268
            0.366667  0.000000  0.000000
  -19.527  -10.731   -9.306   -7.221    3.272    4.121    4.889    5.147    6.052    6.544
    8.031    8.136    8.869    9.397   10.926   11.939   13.644   15.674   15.759   15.839
   18.910   19.317   19.344   19.454   19.958   20.022   20.186   20.459   20.638   21.313
